City,Total_Incidents,Women_Targeted_Incidents,Women_Target_Percentage,Weapon_Types,Primary_Crime_Type,Crime_Severity_Score,Incident_Rate,Risk_Score,Risk_Level,Top_3_Crime_Types
Delhi,5400,2956,54.74,6,Other Crime,2,100.0,90.95,Very High,"FIREARM OFFENSE, CYBERCRIME, FRAUD"
Mumbai,4415,2495,56.51,6,Other Crime,2,81.76,84.01,Very High,"SEXUAL ASSAULT, ILLEGAL POSSESSION, FRAUD"
Bangalore,3588,2042,56.91,6,Other Crime,2,66.44,77.96,Very High,"PUBLIC INTOXICATION, EXTORTION, BURGLARY"
Hyderabad,2881,1579,54.81,6,Other Crime,2,53.35,72.3,Very High,"VEHICLE - STOLEN, IDENTITY THEFT, ARSON"
Kolkata,2518,1413,56.12,6,Other Crime,2,46.63,69.88,High,"FRAUD, BURGLARY, TRAFFIC VIOLATION"
Chennai,2493,1320,52.95,6,Other Crime,2,46.17,69.06,High,"HOMICIDE, ARSON, KIDNAPPING"
Pune,2212,1215,54.93,6,Other Crime,2,40.96,67.37,High,"VANDALISM, SHOPLIFTING, BURGLARY"
Ahmedabad,1817,1033,56.85,6,Other Crime,2,33.65,64.83,High,"ASSAULT, DOMESTIC VIOLENCE, SEXUAL ASSAULT"
Jaipur,1479,841,56.86,6,Other Crime,2,27.39,62.33,High,"COUNTERFEITING, FRAUD, SEXUAL ASSAULT"
Lucknow,1456,830,57.01,6,Other Crime,2,26.96,62.19,High,"TRAFFIC VIOLATION, HOMICIDE, PUBLIC INTOXICATION"
Surat,1111,644,57.97,6,Other Crime,2,20.57,59.82,High,"TRAFFIC VIOLATION, VANDALISM, EXTORTION"
Nagpur,1053,610,57.93,6,Other Crime,2,19.5,59.39,High,"ASSAULT, SHOPLIFTING, BURGLARY"
Kanpur,1112,611,54.95,6,Other Crime,2,20.59,59.23,High,"VANDALISM, COUNTERFEITING, KIDNAPPING"
Agra,764,457,59.82,6,Other Crime,2,14.15,57.62,High,"ASSAULT, ARSON, PUBLIC INTOXICATION"
Ludhiana,761,446,58.61,6,Other Crime,2,14.09,57.36,High,"FRAUD, SEXUAL ASSAULT, ARSON"
Visakhapatnam,728,408,56.04,6,Other Crime,2,13.48,56.6,High,"TRAFFIC VIOLATION, FRAUD, DRUG OFFENSE"
Thane,706,399,56.52,6,Other Crime,2,13.07,56.53,High,"CYBERCRIME, BURGLARY, ROBBERY"
Patna,695,395,56.83,6,Other Crime,2,12.87,56.51,High,"SEXUAL ASSAULT, DOMESTIC VIOLENCE, CYBERCRIME"
Indore,699,385,55.08,6,Other Crime,2,12.94,56.19,High,"FIREARM OFFENSE, ROBBERY, ASSAULT"
Ghaziabad,704,384,54.55,6,Other Crime,2,13.04,56.13,High,"TRAFFIC VIOLATION, ROBBERY, DRUG OFFENSE"
Bhopal,690,372,53.91,6,Other Crime,2,12.78,55.89,High,"ASSAULT, KIDNAPPING, PUBLIC INTOXICATION"
Faridabad,354,206,58.19,6,Other Crime,2,6.56,54.26,High,"IDENTITY THEFT, ASSAULT, VANDALISM"
Varanasi,355,200,56.34,6,Other Crime,2,6.57,53.9,High,"ARSON, KIDNAPPING, BURGLARY"
Rajkot,320,183,57.19,6,Other Crime,2,5.93,53.81,High,"EXTORTION, TRAFFIC VIOLATION, PUBLIC INTOXICATION"
Meerut,395,214,54.18,6,Other Crime,2,7.31,53.76,High,"DOMESTIC VIOLENCE, BURGLARY, FIREARM OFFENSE"
Vasai,362,199,54.97,6,Other Crime,2,6.7,53.67,High,"EXTORTION, COUNTERFEITING, DRUG OFFENSE"
Kalyan,355,194,54.65,6,Other Crime,2,6.57,53.56,High,"TRAFFIC VIOLATION, PUBLIC INTOXICATION, ASSAULT"
Nashik,366,197,53.83,6,Other Crime,2,6.78,53.48,High,"ASSAULT, SEXUAL ASSAULT, CYBERCRIME"
Srinagar,371,195,52.56,6,Other Crime,2,6.87,53.26,High,"VEHICLE - STOLEN, PUBLIC INTOXICATION, TRAFFIC VIOLATION"
